Country,Date,cum_cases,cum_deaths
Guinea,8/29/2014,648,430
Guinea,9/5/2014,812,517
Guinea,9/8/2014,862,555
Guinea,9/12/2014,861,557
Guinea,9/16/2014,936,595
Guinea,9/18/2014,942,601
Guinea,9/22/2014,1008,632
Guinea,9/24/2014,1022,635
Guinea,9/26/2014,1074,648
Guinea,10/1/2014,1157,710
Guinea,10/3/2014,1199,739
Guinea,10/8/2014,1298,768
Guinea,10/10/2014,1350,778
Guinea,10/15/2014,1472,843
Guinea,10/17/2014,1519,862
Guinea,10/22/2014,1540,904
Guinea,10/25/2014,1553,926
Guinea,10/29/2014,1906,997
Guinea,10/31/2014,1667,1018
Guinea,11/5/2014,1731,1041
Guinea,11/7/2014,1760,1054
Guinea,11/12/2014,1878,1142
Guinea,11/14/2014,1919,1166
Guinea,11/19/2014,1971,1192
Guinea,11/21/2014,2047,1214
Guinea,11/26/2014,2134,1260
Guinea,12/1/2014,2155,1312
Guinea,12/3/2014,2164,1327
Guinea,12/10/2014,2292,1428
Guinea,12/15/2014,2394,1518
Guinea,12/17/2014,2416,1525
Guinea,12/22/2014,2571,1586
Guinea,12/23/2014,2597,1607
Guinea,12/24/2014,2597,1607
Guinea,12/26/2014,2630,1654
Guinea,12/29/2014,2695,1697
Guinea,12/30/2014,2706,1708
Guinea,12/31/2014,2707,1709
Guinea,1/2/2015,2730,1739
Guinea,1/5/2015,2769,1767
Guinea,1/6/2015,2775,1781
Guinea,1/7/2015,2775,1781
Guinea,1/8/2015,2776,1786
Guinea,1/9/2015,2793,1797
Guinea,1/12/2015,2799,1807
Guinea,1/13/2015,2799,1807
Guinea,1/14/2015,2806,1814
Guinea,1/15/2015,2817,1821
Guinea,1/16/2015,2825,1829
Guinea,1/19/2015,2873,1875
Guinea,1/20/2015,2871,1876
Guinea,1/21/2015,2871,1876
Guinea,1/22/2015,2873,1879
Guinea,1/23/2015,2873,1880
Guinea,1/26/2015,2909,1906
Guinea,1/27/2015,2917,1910
Guinea,1/28/2015,2917,1910
Guinea,1/29/2015,2921,1911
Guinea,1/30/2015,2920,1913
Guinea,2/2/2015,2959,1937
Guinea,2/3/2015,2975,1944
Guinea,2/4/2015,2975,1944
Guinea,2/5/2015,2986,1947
Guinea,2/6/2015,2988,1957
Guinea,2/10/2015,3044,1995
Guinea,2/11/2015,3044,1995
Guinea,2/12/2015,3068,2018
Guinea,2/13/2015,3081,2032
Guinea,2/16/2015,3101,2052
Guinea,2/17/2015,3108,2057
Guinea,2/18/2015,3108,2057
Guinea,2/19/2015,3115,2067
Guinea,2/20/2015,3120,2072
Guinea,2/23/2015,3155,2086
Guinea,2/25/2015,3155,2091
Guinea,2/26/2015,3175,2101
Guinea,2/27/2015,3190,2113
Guinea,3/2/2015,3205,2127
Guinea,3/4/2015,3205,2127
Guinea,3/5/2015,3237,2141
Guinea,3/6/2015,3248,2147
Guinea,3/10/2015,3285,2170
Guinea,3/11/2015,3285,2170
Guinea,3/12/2015,3330,2187
Guinea,3/13/2015,3331,2192
Guinea,3/16/2015,3373,2216
Guinea,3/17/2015,3389,2224
Guinea,3/18/2015,3389,2224
Guinea,3/20/2015,3404,2241
Guinea,3/23/2015,3420,2261
Guinea,3/24/2015,3429,2263
Guinea,3/25/2015,3429,2263
Guinea,3/26/2015,3459,2273
Guinea,3/27/2015,3466,2276
Guinea,4/7/2015,3515,2333
Guinea,4/9/2015,3515,2335
Guinea,4/13/2015,3541,2342
Guinea,4/14/2015,3548,2346
Guinea,4/15/2015,3548,2346
Guinea,4/16/2015,3566,2348
Guinea,4/17/2015,3569,2351
Guinea,4/20/2015,3565,2357
Guinea,4/21/2015,3565,2358
Guinea,4/22/2015,3565,2358
Guinea,4/23/2015,3568,2362
Guinea,4/24/2015,3576,2365
Guinea,4/27/2015,3585,2374
Guinea,4/28/2015,3584,2377
Guinea,4/30/2015,3581,2381
Guinea,5/1/2015,3578,2383
Guinea,5/4/2015,3591,2385
Guinea,5/5/2015,3589,2386
Guinea,5/6/2015,3589,2386
Guinea,5/7/2015,3592,2387
Guinea,5/8/2015,3592,2387
Guinea,5/11/2015,3599,2391
Guinea,5/12/2015,3597,2392
Guinea,5/13/2015,3599,2391
Guinea,5/14/2015,3615,2399
Guinea,5/15/2015,3619,2401
Guinea,5/18/2015,3626,2405
Guinea,5/19/2015,3635,2407
Guinea,5/20/2015,3635,2407
Guinea,5/21/2015,3649,2409
Guinea,5/22/2015,3647,2412
Guinea,5/25/2015,3640,2418
Guinea,5/26/2015,3641,2420
Guinea,5/27/2015,3641,2420
Guinea,5/28/2015,3639,2423
Guinea,5/29/2015,3644,2425
Guinea,6/1/2015,3653,2428
Guinea,6/2/2015,3652,2429
Guinea,6/3/2015,3652,2429
Guinea,6/4/2015,3657,2431
Guinea,6/5/2015,3664,2431
Guinea,6/8/2015,3669,2435
Guinea,6/9/2015,3670,2437
Guinea,6/10/2015,3670,2437
Guinea,6/11/2015,3674,2440
Guinea,6/12/2015,3677,2440
Guinea,6/15/2015,3677,2443
Guinea,6/16/2015,3678,2444
Guinea,6/17/2015,3674,2444
Guinea,6/18/2015,3675,2445
Guinea,6/19/2015,3674,2446
Guinea,6/22/2015,3698,2456
Guinea,6/23/2015,3718,2473
Guinea,6/24/2015,3718,2473
Guinea,6/25/2015,3718,2480
Guinea,6/26/2015,3720,2480
Guinea,6/29/2015,3724,2482
Guinea,6/30/2015,3729,2482
Guinea,7/1/2015,3729,2482
Guinea,7/2/2015,3745,2490
Guinea,7/3/2015,3750,2492
Guinea,7/6/2015,3744,2498
Guinea,7/7/2015,3748,2499
Guinea,7/8/2015,3748,2499
Guinea,7/9/2015,3744,2505
Guinea,7/10/2015,3751,2505
Guinea,7/13/2015,3754,2506
Guinea,7/14/2015,3760,2506
Guinea,7/15/2015,3760,2506
Guinea,7/16/2015,3762,2506
Guinea,7/17/2015,3770,2509
Guinea,7/20/2015,3784,2511
Guinea,7/21/2015,3783,2512
Guinea,7/22/2015,3783,2512
Guinea,7/23/2015,3788,2516
Guinea,7/24/2015,3787,2517
Guinea,7/27/2015,3792,2519
Guinea,7/28/2015,3786,2520
Guinea,7/29/2015,3786,2520
Guinea,7/30/2015,3785,2521
Guinea,7/31/2015,3781,2521
Guinea,8/3/2015,3786,2522
Guinea,8/4/2015,3784,2522
Guinea,8/5/2015,3784,2522
Guinea,8/6/2015,3792,2524
Guinea,8/7/2015,3795,2524
Guinea,8/10/2015,3791,2524
Guinea,8/11/2015,3787,2524
Guinea,8/12/2015,3787,2524
Guinea,8/13/2015,3792,2524
Guinea,8/14/2015,3791,2524
Guinea,8/17/2015,3790,2524
Guinea,8/18/2015,3786,2524
Guinea,8/19/2015,3786,2524
Guinea,8/20/2015,3792,2526
Guinea,8/21/2015,3795,2526
Guinea,8/24/2015,3790,2527
Guinea,8/25/2015,3792,2527
Guinea,8/26/2015,3792,2527
Guinea,8/27/2015,3797,2528
Guinea,8/28/2015,3797,2528
Guinea,8/31/2015,3790,2528
Guinea,9/1/2015,3792,2529
Guinea,9/2/2015,3792,2529
Guinea,9/3/2015,3792,2529
Guinea,9/4/2015,3792,2529
Guinea,9/7/2015,3793,2530
Guinea,9/8/2015,3792,2530
Guinea,9/9/2015,3792,2530
Guinea,9/10/2015,3791,2530
Guinea,9/11/2015,3791,2530
Guinea,9/14/2015,3793,2530
Guinea,9/15/2015,3792,2530
Guinea,9/16/2015,3792,2530
Guinea,9/17/2015,3794,2530
Guinea,9/18/2015,3794,2531
Guinea,9/21/2015,3797,2532
Guinea,9/22/2015,3800,2532
Guinea,9/23/2015,3800,2532
Guinea,9/24/2015,3801,2533
Guinea,9/25/2015,3797,2533
Guinea,9/28/2015,3805,2533
Guinea,9/29/2015,3805,2533
Guinea,9/30/2015,3805,2533
Guinea,10/1/2015,3808,2533
Guinea,10/2/2015,3809,2533
Guinea,10/5/2015,3804,2534
Guinea,10/6/2015,3804,2534
Guinea,10/7/2015,3804,2534
Guinea,10/8/2015,3799,2534
Guinea,10/9/2015,3800,2534
Guinea,10/13/2015,3800,2534
Guinea,10/15/2015,3802,2534
Guinea,10/16/2015,3804,2535
Guinea,10/20/2015,3803,2535
Guinea,10/22/2015,3801,2535
Guinea,10/23/2015,3801,2535
Guinea,10/26/2015,3804,2535
Guinea,10/27/2015,3806,2535
Guinea,10/29/2015,3808,2536
Guinea,10/30/2015,3808,2536
Guinea,11/3/2015,3810,2536
Guinea,11/5/2015,3805,2536
Guinea,11/6/2015,3805,2536
Guinea,11/10/2015,3805,2536
Guinea,11/11/2015,3805,2536
Guinea,11/12/2015,3805,2536
Guinea,11/16/2015,3805,2536
Guinea,11/17/2015,3804,2536
Guinea,11/20/2015,3804,2536
Guinea,11/24/2015,3804,2536
Guinea,11/26/2015,3804,2536
Guinea,12/1/2015,3804,2536
Guinea,12/2/2015,3804,2536
Guinea,12/3/2015,3805,2536
Guinea,12/9/2015,3804,2536
Guinea,12/10/2015,3804,2536
Guinea,12/11/2015,3804,2536
Guinea,12/15/2015,3807,2536
Guinea,12/16/2015,3807,2536
Guinea,12/17/2015,3805,2536
Guinea,12/22/2015,3804,2536
Guinea,12/23/2015,3804,2536
Guinea,12/29/2015,3804,2536
Guinea,3/23/2016,3804,2536
